udise_code,village_id,school_category,total_enrollment,building_capacity,enrollment_capacity_ratio,pupil_teacher_ratio,functional_toilets
27240100001,VIL015,Secondary,195,185,1.05,25,1
27240100002,VIL017,Upper Primary,72,82,0.88,29,2
27240100003,VIL009,Primary,26,34,0.76,31,2
27240100004,VIL018,Primary,42,51,0.82,24,3
27240100005,VIL001,Upper Primary,74,80,0.93,24,6
27240100006,VIL004,Secondary,64,71,0.9,28,2
27240100007,VIL018,Upper Primary,54,50,1.08,32,1
27240100008,VIL009,Secondary,111,124,0.9,18,4
27240100009,VIL011,Primary,34,43,0.79,23,4
27240100010,VIL004,Upper Primary,125,156,0.8,29,4
27240100011,VIL010,Upper Primary,67,81,0.83,31,2
27240100012,VIL014,Secondary,187,222,0.84,21,4
27240100013,VIL006,Primary,46,49,0.94,39,2
27240100014,VIL015,Primary,89,100,0.89,28,2
27240100015,VIL001,Upper Primary,98,100,0.98,28,2
27240100016,VIL009,Primary,77,106,0.73,26,2
27240100017,VIL017,Primary,75,65,1.15,36,6
27240100018,VIL006,Primary,106,106,1.0,20,3
27240100019,VIL017,Upper Primary,92,100,0.92,25,1
27240100020,VIL004,Upper Primary,162,161,1.01,25,2
27240100021,VIL010,Upper Primary,136,130,1.05,25,3
27240100022,VIL017,Secondary,223,212,1.05,17,4
27240100023,VIL020,Primary,90,85,1.06,20,2
27240100024,VIL007,Upper Primary,143,136,1.05,37,4
27240100025,VIL005,Secondary,158,160,0.99,30,4
27240100026,VIL012,Upper Primary,99,99,1.0,20,0
27240100027,VIL006,Secondary,96,116,0.83,23,1
27240100028,VIL018,Upper Primary,93,112,0.83,39,0
27240100029,VIL017,Primary,57,69,0.83,22,2
27240100030,VIL001,Higher Secondary,242,230,1.05,28,2
27240100031,VIL020,Upper Primary,107,106,1.01,35,3
27240100032,VIL011,Upper Primary,167,188,0.89,31,2
27240100033,VIL016,Upper Primary,61,60,1.02,25,6
27240100034,VIL001,Primary,27,32,0.84,21,2
27240100035,VIL004,Upper Primary,150,164,0.91,24,1
27240100036,VIL012,Primary,23,19,1.21,36,0
27240100037,VIL010,Higher Secondary,247,293,0.84,19,4
27240100038,VIL008,Upper Primary,76,96,0.79,36,2
27240100039,VIL002,Upper Primary,155,157,0.99,20,2
27240100040,VIL008,Primary,44,46,0.96,41,3
27240100041,VIL019,Upper Primary,63,61,1.03,34,6
27240100042,VIL003,Primary,46,46,1.0,36,4
27240100043,VIL003,Primary,67,77,0.87,29,4
27240100044,VIL016,Secondary,212,240,0.88,21,2
27240100045,VIL003,Secondary,124,120,1.03,28,3
